,Date_UTC,Time_UTC,Date_Local,Time_Local,Time_Since_Previous_Report,Voyage_Number,Voyage_From,Voyage_To,Event,Cargo_Mt,Cargo_Capacity_Usage,Distance,Mode,ME_1_Average_Load,Latitude_Degree,Latitude_North_South,Longitude_Degree,Longitude_East_West,Boiler_Consumption,Boiler_Consumption_MGO,Boiler_Consumption_HFO,ME_Consumption,ME_Consumption_MGO,ME_Consumption_HFO,AE_Consumption_MGO,AE_Consumption_HFO,ME_calculated_SFOC,ME_1_Running_Hours,AE_calculated_SFOC,CO2_Emitted,NOX_Emitted,SOX_Emitted,IMO
2042,2020-06-21,06:12,2020-06-21,01:12,6.2,2020L,USGLS,USLCH,EndOfSeaPassage,73815.0,0.6471,76.6,Sailing,8760.0,29.0,North,93.0,West,0.0,0.0,0.0,11.2,11.2,0.0,0.6,0.0,206.6547,6.2,202.0419,37.8308,0.9292,0.0227,vessel_1
2043,2020-06-21,07:00,2020-06-21,02:00,0.8,2020L,USGLS,USLCH,StoppageArrival,73815.0,0.6471,7.0,Maneuvering,4600.0,29.0,North,93.0,West,0.2,0.2,0.0,0.9,0.9,0.0,0.2,0.0,392.1369,0.5,240.8961,4.1678,0.0847,0.0025,vessel_1
2051,2020-06-27,17:00,2020-06-27,12:00,7.8,2020L,USGLS,USLCH,NoonRiver,73815.0,0.6471,56.0,Maneuvering,6840.0,30.0,North,93.0,West,0.2,0.2,0.0,10.3,10.3,0.0,2.0,0.0,193.8825,7.7833,268.2355,40.075,0.9385,0.024,vessel_1
2052,2020-06-27,17:48,2020-06-27,12:48,0.8,2020L,USLCH,USCRP,Arrival,73815.0,0.6471,0.0,Maneuvering,800.0,30.0,North,93.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,156.5824,0.8,156.5824,0.9618,0.0144,0.0006,vessel_1
2055,2020-06-29,02:18,2020-06-28,21:18,7.3,2021RL,USLCH,USCRP,BeginOfSeaPassage,0.0,0.0,62.0,Maneuvering,3370.0,29.0,North,93.0,West,1.5,1.5,0.0,9.1,9.1,0.0,1.2,0.0,370.6907,7.3,168.0952,37.8308,0.8059,0.0227,vessel_1
2056,2020-06-29,17:00,2020-06-29,12:00,14.7,2021RL,USLCH,USCRP,NoonSea,0.0,0.0,181.0,Sailing,8950.0,27.0,North,95.0,West,1.8,1.8,0.0,26.9,26.9,0.0,2.1,0.0,204.8967,14.7,197.4914,98.7448,2.2817,0.0591,vessel_1
2057,2020-06-29,22:00,2020-06-29,17:00,5.0,2021RL,USLCH,USCRP,EndOfSeaPassage,0.0,0.0,63.0,Sailing,7690.0,27.0,North,96.0,West,0.0,0.0,0.0,9.2,9.2,0.0,0.5,0.0,239.7809,5.0,208.7766,31.0982,0.7637,0.0186,vessel_1
2058,2020-06-30,02:00,2020-06-29,21:00,4.0,2021RL,USCRP,USGLS,Arrival,0.0,0.0,42.0,Maneuvering,4460.0,27.0,North,97.0,West,0.3,0.3,0.0,6.2,6.2,0.0,1.0,0.0,348.2731,4.0,272.3173,24.045,0.5545,0.0144,vessel_1
2063,2020-07-03,16:00,2020-07-03,11:00,4.5,2021RL,USCRP,USGLS,BeginOfSeaPassage,94939.0,0.8323,39.0,Maneuvering,3550.0,27.0,North,96.0,West,0.2,0.2,0.0,5.6,5.6,0.0,0.6,0.0,351.2936,4.5,162.9476,20.5184,0.4831,0.0123,vessel_1
2064,2020-07-03,17:00,2020-07-03,12:00,1.0,2021RL,USCRP,USGLS,NoonSea,94939.0,0.8323,11.0,Sailing,7100.0,27.0,North,96.0,West,0.0,0.0,0.0,1.7,1.7,0.0,0.1,0.0,239.9461,1.0,217.8538,5.7708,0.1415,0.0035,vessel_1
2065,2020-07-04,09:00,2020-07-04,04:00,16.0,2021RL,USCRP,USGLS,EndOfSeaPassage,94939.0,0.8323,163.0,Sailing,5500.0,28.0,North,94.0,West,0.0,0.0,0.0,21.1,21.1,0.0,1.4,0.0,240.2829,16.0,182.6795,72.135,1.7659,0.0432,vessel_1
2066,2020-07-04,14:18,2020-07-04,09:18,5.3,2021RL,USGLS,"STS, SW PASS LZ",Arrival,94939.0,0.8323,5.0,Maneuvering,1700.0,29.0,North,94.0,West,0.5,0.5,0.0,1.8,1.8,0.0,1.0,0.0,200.2031,5.3,210.0897,10.5798,0.2043,0.0063,vessel_1
2069,2020-07-05,14:18,2020-07-05,09:18,3.3,2022L,USGLS,"STS, SW PASS LZ",StoppageArrival,0.0,0.0,1.0,Maneuvering,1713.0,28.0,North,94.0,West,0.5,0.5,0.0,1.0,1.0,0.0,0.6,0.0,177.2767,3.3,260.2929,6.7326,0.1176,0.004,vessel_1
2071,2020-07-05,15:48,2020-07-05,10:48,0.5,2022L,USGLS,"STS, SW PASS LZ",BeginOfSeaPassage,0.0,0.0,2.0,Maneuvering,2540.0,28.0,North,94.0,West,0.1,0.1,0.0,0.3,0.3,0.0,0.07,0.0,236.7231,0.5,292.2872,1.5068,0.0287,0.0009,vessel_1
2072,2020-07-05,17:00,2020-07-05,12:00,1.2,2022L,USGLS,"STS, SW PASS LZ",NoonSea,0.0,0.0,15.0,Sailing,6910.0,28.0,North,93.0,West,0.0,0.0,0.0,1.9,1.9,0.0,0.1,0.0,229.624,1.2,160.5974,6.412,0.1575,0.0038,vessel_1
2073,2020-07-06,17:00,2020-07-06,12:00,24.0,2022L,USGLS,"STS, SW PASS LZ",NoonSea,0.0,0.0,270.0,Sailing,7450.0,28.0,North,90.0,West,0.0,0.0,0.0,31.7,31.7,0.0,2.6,0.0,177.6703,24.0,202.2144,109.9658,2.6814,0.0659,vessel_1
2074,2020-07-06,18:36,2020-07-06,13:36,1.6,2022L,USGLS,"STS, SW PASS LZ",EndOfSeaPassage,0.0,0.0,19.0,Sailing,3950.0,28.0,North,90.0,West,0.0,0.0,0.0,1.1,1.1,0.0,0.4,0.0,174.421,1.6,284.6954,4.809,0.1107,0.0029,vessel_1
2075,2020-07-07,02:42,2020-07-06,21:42,8.1,2022L,"STS, SW PASS LZ",USBTR,ArrivalSTS,0.0,0.0,27.3,Maneuvering,1713.0,28.0,North,90.0,West,0.7,0.7,0.0,2.3,2.3,0.0,1.0,0.0,166.1149,8.1,162.7888,12.824,0.2456,0.0077,vessel_1
2078,2020-07-07,21:30,2020-07-07,16:30,2.6,2022L,"STS, SW PASS LZ",USBTR,BeginOfSeaPassage,72763.0,0.6379,6.0,Maneuvering,1713.0,28.0,North,90.0,West,0.3,0.3,0.0,1.3,1.3,0.0,0.4,0.0,292.5066,2.6,226.7257,6.412,0.1288,0.0038,vessel_1
2079,2020-07-08,04:00,2020-07-07,23:00,6.5,2022L,"STS, SW PASS LZ",USBTR,EndOfSeaPassage,72763.0,0.6379,71.0,Sailing,5850.0,28.0,North,89.0,West,0.0,0.0,0.0,8.8,8.8,0.0,0.7,0.0,231.9191,6.5,224.8363,30.457,0.7431,0.0182,vessel_1
2080,2020-07-08,17:00,2020-07-08,12:00,13.0,2022L,"STS, SW PASS LZ",USBTR,NoonRiver,72763.0,0.6379,115.0,Maneuvering,10762.0,29.0,North,90.0,West,0.0,0.0,0.0,24.1,24.1,0.0,1.5,0.0,172.625,13.0,206.4824,82.0736,2.0113,0.0492,vessel_1
2081,2020-07-09,02:00,2020-07-08,21:00,9.0,2022L,USBTR,USNDX,Arrival,72763.0,0.6379,57.0,Maneuvering,8543.0,30.0,North,91.0,West,0.1,0.1,0.0,12.7,12.7,0.0,1.0,0.0,165.5289,9.0,164.9593,44.2428,1.0726,0.0265,vessel_1
2085,2020-07-11,07:00,2020-07-11,02:00,2.5,2023,USBTR,USNDX,StoppageArrival,0.0,0.0,25.0,Maneuvering,5655.0,30.0,North,90.0,West,0.2,0.2,0.0,2.3,2.3,0.0,0.3,0.0,163.034,2.5,167.0213,8.9768,0.2023,0.0054,vessel_1
2094,2020-07-18,07:18,2020-07-18,02:18,11.8,2023,USBTR,USNDX,BeginOfSeaPassage,0.0,0.0,149.0,Maneuvering,9850.0,28.0,North,89.0,West,0.2,0.2,0.0,19.5,19.5,0.0,1.6,0.0,168.1278,11.8,212.3152,68.2878,1.6508,0.0409,vessel_1
2095,2020-07-18,17:00,2020-07-18,12:00,9.7,2023,USBTR,USNDX,NoonSea,0.0,0.0,112.0,Sailing,7602.0,27.0,North,90.0,West,0.0,0.0,0.0,12.4,12.4,0.0,1.2,0.0,168.5176,9.7,225.4083,43.6016,1.0593,0.0261,vessel_1
2097,2020-07-19,11:18,2020-07-19,06:18,18.3,2023,USBTR,USNDX,EndOfSeaPassage,0.0,0.0,205.0,Sailing,7130.0,29.0,North,94.0,West,0.0,0.0,0.0,25.1,25.1,0.0,1.9,0.0,192.7774,18.3,210.6195,86.562,2.1141,0.0518,vessel_1
2098,2020-07-19,14:00,2020-07-19,09:00,2.7,2023,USBTR,USNDX,StoppageArrival,0.0,0.0,18.0,Maneuvering,3170.0,29.0,North,94.0,West,0.1,0.1,0.0,1.8,1.8,0.0,0.3,0.0,210.7524,2.7,166.1903,7.0532,0.1616,0.0042,vessel_1
2104,2020-07-23,03:00,2020-07-22,22:00,2.5,2023RL,USBTR,USNDX,BeginOfSeaPassage,0.0,0.0,12.0,Maneuvering,2540.0,29.0,North,94.0,West,0.2,0.2,0.0,1.2,1.2,0.0,0.4,0.0,189.7325,2.5,286.8575,5.7708,0.1201,0.0035,vessel_1
2105,2020-07-23,12:12,2020-07-23,07:12,9.2,2023RL,USBTR,USNDX,EndOfSeaPassage,0.0,0.0,89.0,Sailing,4990.0,29.0,North,93.0,West,0.0,0.0,0.0,10.9,10.9,0.0,1.2,0.0,238.3814,9.2,218.2611,38.7926,0.9394,0.0235,vessel_1
2106,2020-07-23,13:24,2020-07-23,08:24,1.2,2023RL,USBTR,USNDX,StoppageArrival,0.0,0.0,6.0,Maneuvering,2150.0,29.0,North,93.0,West,0.4,0.4,0.0,0.8,0.8,0.0,0.3,0.0,311.3182,1.2,297.3937,4.809,0.0838,0.0029,vessel_1
2109,2020-07-24,17:00,2020-07-24,12:00,1.5,2023RL,USBTR,USNDX,NoonRiver,0.0,0.0,10.0,Maneuvering,2540.0,29.0,North,93.0,West,0.0,0.0,0.0,1.1,1.1,0.0,0.2,0.0,289.8691,1.5,215.22,4.1678,0.0993,0.0025,vessel_1
2110,2020-07-25,00:00,2020-07-24,19:00,7.0,2023RL,USNDX,"STS, GOLA - STS with",Arrival,0.0,0.0,67.0,Maneuvering,5007.0,0.0,0,0.0,0,0.2,0.2,0.0,6.0,6.0,0.0,0.8,0.0,171.8739,7.0,162.0664,22.442,0.5264,0.0136,vessel_1
2113,2020-07-26,17:00,2020-07-26,12:00,4.5,2023RL,USNDX,"STS, GOLA - STS with",NoonRiver,62071.12,0.5442,30.0,Maneuvering,7211.0,29.0,North,93.0,West,0.2,0.2,0.0,5.2,5.2,0.0,0.5,0.0,160.8902,4.5,185.9262,18.9154,0.4454,0.0114,vessel_1
2114,2020-07-26,19:30,2020-07-26,14:30,2.5,2023RL,USNDX,"STS, GOLA - STS with",BeginOfSeaPassage,62071.12,0.5442,24.0,Maneuvering,9455.0,29.0,North,93.0,West,0.1,0.1,0.0,3.8,3.8,0.0,0.3,0.0,161.4047,2.5,211.3687,13.4652,0.3215,0.0081,vessel_1
2115,2020-07-27,02:00,2020-07-26,21:00,6.5,2023RL,USNDX,"STS, GOLA - STS with",EndOfSeaPassage,62071.12,0.5442,61.0,Sailing,6823.0,28.0,North,94.0,West,0.0,0.0,0.0,8.0,8.0,0.0,0.6,0.0,181.1071,6.5,165.4947,27.5716,0.6735,0.0167,vessel_1
2116,2020-07-27,07:30,2020-07-27,02:30,5.5,2023RL,"STS, GOLA - STS with","STS, GOLA - STS with",ArrivalSTS,62071.12,0.5442,4.0,Maneuvering,1480.0,28.0,North,94.0,West,0.5,0.5,0.0,1.3,1.3,0.0,0.6,0.0,160.3442,5.5,179.5531,7.6944,0.1415,0.0047,vessel_1
2119,2020-07-28,02:00,2020-07-27,21:00,1.5,2025L,"STS, GOLA - STS with","STS, GOLA - STS with",StoppageArrival,0.0,0.0,2.2,Maneuvering,2493.0,28.0,North,94.0,West,0.3,0.3,0.0,0.5,0.5,0.0,0.3,0.0,402.7281,0.5,278.8892,3.5266,0.0591,0.0021,vessel_1
2123,2020-07-29,23:30,2020-07-29,18:30,5.5,2025L,"STS, GOLA - STS with",USPON,ArrivalSTS,0.0,0.0,22.0,Maneuvering,3738.0,28.0,North,94.0,West,0.6,0.6,0.0,1.8,1.8,0.0,0.6,0.0,161.1559,3.0,188.8404,9.618,0.1822,0.0058,vessel_1
2125,2020-07-30,15:30,2020-07-30,10:30,3.0,2025L,"STS, GOLA - STS with",USPON,BeginOfSeaPassage,70165.75,0.6152,10.0,Maneuvering,2833.0286,28.0,North,94.0,West,0.5,0.5,0.0,0.8,0.8,0.0,0.3,0.0,243.0113,1.1667,189.4342,5.1296,0.0845,0.0031,vessel_1
2126,2020-07-30,17:00,2020-07-30,12:00,1.5,2025L,"STS, GOLA - STS with",USPON,NoonSea,70165.75,0.6152,17.0,Sailing,8016.0,28.0,North,94.0,West,0.0,0.0,0.0,2.2,2.2,0.0,0.1,0.0,183.6995,1.5,148.7409,7.3738,0.1815,0.0045,vessel_1
2127,2020-07-30,22:30,2020-07-30,17:30,5.5,2025L,"STS, GOLA - STS with",USPON,EndOfSeaPassage,70165.75,0.6152,78.0,Sailing,11672.0,29.0,North,93.0,West,0.0,0.0,0.0,10.3,10.3,0.0,0.6,0.0,161.0881,5.5,202.8285,34.9454,0.8573,0.0211,vessel_1
2128,2020-07-30,23:42,2020-07-30,18:42,1.2,2025L,"STS, GOLA - STS with",USPON,StoppageArrival,70165.75,0.6152,7.0,Maneuvering,3220.0,29.0,North,93.0,West,0.1,0.1,0.0,0.4,0.4,0.0,0.1,0.0,178.1724,0.7,149.6722,1.9236,0.0384,0.0012,vessel_1
2130,2020-07-31,16:54,2020-07-31,11:54,7.7,2025L,USPON,USCRP,Arrival,70165.75,0.6152,49.0,Maneuvering,7466.0,29.0,North,93.0,West,0.3,0.3,0.0,7.8,7.8,0.0,1.0,0.0,163.8932,6.4,171.5655,29.1746,0.6824,0.0177,vessel_1
2134,2020-08-02,16:54,2020-08-02,11:54,6.0,2026RL,USPON,USCRP,BeginOfSeaPassage,0.0,0.0,72.0,Maneuvering,6848.0,29.0,North,93.0,West,0.2,0.2,0.0,6.4,6.4,0.0,0.7,0.0,177.0413,5.3,195.2225,23.4038,0.5527,0.0142,vessel_1
2135,2020-08-02,17:00,2020-08-02,12:00,0.1,2026RL,USPON,USCRP,NoonSea,0.0,0.0,1.0,Sailing,1125.0,29.0,North,93.0,West,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,89.2446,0.1,168.7397,0.0641,0.0014,0.0,vessel_1
2137,2020-08-03,14:48,2020-08-03,09:48,21.8,2026RL,USPON,USCRP,EndOfSeaPassage,0.0,0.0,248.0,Sailing,7596.0,27.0,North,96.0,West,5.4,5.4,0.0,31.7,31.7,0.0,3.0,0.0,192.1994,21.8,236.2727,128.5606,2.7414,0.0778,vessel_1
2138,2020-08-03,15:48,2020-08-03,10:48,1.0,2026RL,USPON,USCRP,StoppageArrival,0.0,0.0,4.3,Maneuvering,1415.0,27.0,North,96.0,West,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.0,141.9083,1.0,193.0772,1.2824,0.0224,0.0008,vessel_1
2141,2020-08-04,09:48,2020-08-04,04:48,6.3,2026RL,USCRP,"STS, C.CHRISTI LZ - ",Arrival,0.0,0.0,34.4,Maneuvering,6481.0,27.0,North,97.0,West,0.5,0.5,0.0,5.0,5.0,0.0,0.8,0.0,164.8027,4.7,166.6565,20.1978,0.4486,0.0122,vessel_1
2145,2020-08-06,00:30,2020-08-05,19:30,4.8,2026RL,USCRP,"STS, C.CHRISTI LZ - ",BeginOfSeaPassage,94382.27,0.8275,31.0,Maneuvering,8695.0,27.0,North,96.0,West,0.2,0.2,0.0,6.2,6.2,0.0,0.5,0.0,162.706,4.4,201.122,22.1214,0.5253,0.0134,vessel_1
2147,2020-08-06,05:30,2020-08-06,00:30,5.0,2026RL,USCRP,"STS, C.CHRISTI LZ - ",EndOfSeaPassage,94382.27,0.8275,60.0,Sailing,9238.0,27.0,North,96.0,West,0.0,0.0,0.0,7.6,7.6,0.0,0.5,0.0,165.1961,5.0,204.8982,25.9686,0.6358,0.0157,vessel_1
2148,2020-08-06,12:30,2020-08-06,07:30,7.0,2026RL,"STS, C.CHRISTI LZ - ",USCRP,ArrivalSTS,94382.27,0.8275,29.0,Maneuvering,2950.0,27.0,North,96.0,West,1.1,1.1,0.0,1.6,1.6,0.0,0.9,0.0,194.4797,2.8,162.7817,11.5416,0.1867,0.007,vessel_1
2151,2020-08-07,15:30,2020-08-07,10:30,3.5,2027RL,"STS, C.CHRISTI LZ - ",USCRP,BeginOfSeaPassage,0.0,0.0,9.0,Maneuvering,720.0,27.0,North,96.0,West,0.5,0.5,0.0,0.4,0.4,0.0,0.4,0.0,159.3653,3.5,158.2662,4.1678,0.0582,0.0025,vessel_1
2152,2020-08-07,17:00,2020-08-07,12:00,1.5,2027RL,"STS, C.CHRISTI LZ - ",USCRP,NoonSea,0.0,0.0,16.5,Sailing,4990.0,27.0,North,96.0,West,0.0,0.0,0.0,1.2,1.2,0.0,0.2,0.0,160.9621,1.5,270.9855,4.4884,0.1073,0.0027,vessel_1
2153,2020-08-07,18:12,2020-08-07,13:12,1.2,2027RL,"STS, C.CHRISTI LZ - ",USCRP,EndOfSeaPassage,0.0,0.0,13.0,Sailing,6198.0,27.0,North,96.0,West,0.0,0.0,0.0,1.5,1.5,0.0,0.1,0.0,202.4849,1.2,164.0525,5.1296,0.1256,0.0031,vessel_1
2154,2020-08-07,19:30,2020-08-07,14:30,1.3,2027RL,"STS, C.CHRISTI LZ - ",USCRP,StoppageArrival,0.0,0.0,8.0,Maneuvering,2360.0,27.0,North,96.0,West,0.2,0.2,0.0,0.5,0.5,0.0,0.1,0.0,163.6247,1.3,154.4617,2.5648,0.047,0.0016,vessel_1
2157,2020-08-09,03:24,2020-08-08,22:24,4.9,2027RL,USCRP,USGUM,Arrival,0.0,0.0,25.8,Maneuvering,4580.0,27.0,North,97.0,West,0.2,0.2,0.0,4.1,4.1,0.0,0.6,0.0,183.4242,4.9,198.2886,15.7094,0.3632,0.0095,vessel_1
2161,2020-08-11,15:30,2020-08-11,10:30,3.8,2027RL,USCRP,USGUM,BeginOfSeaPassage,93843.13,0.8227,25.0,Maneuvering,8663.0,27.0,North,96.0,West,0.2,0.2,0.0,5.4,5.4,0.0,0.4,0.0,164.6934,3.8,165.1318,19.236,0.4557,0.0116,vessel_1
2162,2020-08-11,17:00,2020-08-11,12:00,1.5,2027RL,USCRP,USGUM,NoonSea,93843.13,0.8227,14.0,Sailing,5380.0,27.0,North,96.0,West,0.0,0.0,0.0,1.3,1.3,0.0,0.2,0.0,161.735,1.5,243.3942,4.809,0.1153,0.0029,vessel_1
2164,2020-08-12,10:42,2020-08-12,05:42,17.7,2027RL,USCRP,USGUM,EndOfSeaPassage,93843.13,0.8227,206.0,Sailing,8098.0,28.0,North,94.0,West,0.0,0.0,0.0,24.1,24.1,0.0,1.8,0.0,168.8108,17.7,200.1997,83.0354,2.0284,0.0502,vessel_1
2165,2020-08-12,11:30,2020-08-12,06:30,0.8,2027RL,USCRP,USGUM,StoppageArrival,93843.13,0.8227,4.0,Maneuvering,2380.0,28.0,North,94.0,West,0.1,0.1,0.0,0.3,0.3,0.0,0.1,0.0,158.1935,0.8,184.5591,1.603,0.0304,0.001,vessel_1
2168,2020-08-13,02:48,2020-08-12,21:48,3.3,2027RL,USCRP,USGUM,StoppageArrival,93843.13,0.8227,22.0,Maneuvering,2080.0,28.0,North,94.0,West,0.3,0.3,0.0,1.1,1.1,0.0,0.4,0.0,160.8976,3.3,157.0285,5.7708,0.1128,0.0035,vessel_1
2170,2020-08-13,14:00,2020-08-13,09:00,3.0,2027RL,USGUM,USGUM,Arrival,93843.13,0.8227,20.0,Maneuvering,2080.0,0.0,0,0.0,0,0.4,0.4,0.0,1.0,1.0,0.0,0.3,0.0,160.8976,3.0,158.1104,5.4502,0.0998,0.0033,vessel_1
2173,2020-08-14,16:18,2020-08-14,11:18,1.8,2028,USGUM,USGUM,BeginOfSeaPassage,0.0,0.0,12.0,Maneuvering,2080.0,28.0,North,94.0,West,0.2,0.2,0.0,0.6,0.6,0.0,0.2,0.0,160.8976,1.8,157.1207,3.206,0.0607,0.0019,vessel_1
2174,2020-08-14,17:00,2020-08-14,12:00,0.7,2028,USGUM,USGUM,NoonSea,0.0,0.0,8.0,Sailing,6254.0,28.0,North,94.0,West,0.0,0.0,0.0,0.7,0.7,0.0,0.1,0.0,160.5375,0.7,224.1074,2.5648,0.0616,0.0016,vessel_1
2175,2020-08-14,19:30,2020-08-14,14:30,2.5,2028,USGUM,USGUM,EndOfSeaPassage,0.0,0.0,30.0,Sailing,10197.0,29.0,North,94.0,West,0.0,0.0,0.0,4.5,4.5,0.0,0.3,0.0,177.2288,2.5,296.7491,15.3888,0.3767,0.0093,vessel_1
2176,2020-08-14,22:00,2020-08-14,17:00,2.5,2028,USGUM,USGUM,StoppageArrival,0.0,0.0,26.0,Maneuvering,6911.0,29.0,North,94.0,West,0.1,0.1,0.0,3.0,3.0,0.0,0.3,0.0,174.331,2.5,207.7244,10.9004,0.2575,0.0066,vessel_1
2178,2020-08-15,12:24,2020-08-15,07:24,2.1,2028,USGUM,USGUM,StoppageArrival,0.0,0.0,20.0,Maneuvering,5415.0,29.0,North,94.0,West,0.1,0.1,0.0,2.1,2.1,0.0,0.2,0.0,185.4111,2.1,170.7485,7.6944,0.1799,0.0047,vessel_1
2181,2020-08-15,22:30,2020-08-15,17:30,1.0,2028L,USGUM,USGUM,BeginOfSeaPassage,0.0,0.0,10.0,Maneuvering,7281.0,29.0,North,94.0,West,0.0,0.0,0.0,1.4,1.4,0.0,0.1,0.0,193.0506,1.0,195.7117,4.809,0.1176,0.0029,vessel_1
2182,2020-08-16,03:00,2020-08-15,22:00,4.5,2028L,USGUM,USGUM,EndOfSeaPassage,0.0,0.0,50.0,Sailing,7750.0,28.0,North,94.0,West,0.0,0.0,0.0,6.2,6.2,0.0,0.5,0.0,178.4891,4.5,202.8285,21.4802,0.5239,0.013,vessel_1
2183,2020-08-16,07:12,2020-08-16,02:12,4.2,2028L,USGUM,USPON,Arrival,0.0,0.0,14.0,Maneuvering,650.0,0.0,0,0.0,0,0.4,0.4,0.0,0.5,0.5,0.0,0.5,0.0,183.883,4.2,170.7485,4.4884,0.0712,0.0027,vessel_1
2186,2020-08-16,22:18,2020-08-16,17:18,2.3,2028L,USGUM,USPON,BeginOfSeaPassage,68167.56,0.5976,2.0,Maneuvering,1948.0,28.0,North,94.0,West,0.2,0.2,0.0,0.8,0.8,0.0,0.3,0.0,179.2699,2.3,233.8512,4.1678,0.0824,0.0025,vessel_1
2187,2020-08-17,04:54,2020-08-16,23:54,6.6,2028L,USGUM,USPON,EndOfSeaPassage,68167.56,0.5976,82.0,Sailing,9873.0,29.0,North,93.0,West,0.0,0.0,0.0,11.1,11.1,0.0,0.7,0.0,171.0268,6.6,208.7941,37.8308,0.9269,0.0229,vessel_1
2188,2020-08-17,06:18,2020-08-17,01:18,1.4,2028L,USGUM,USPON,StoppageArrival,68167.56,0.5976,10.0,Maneuvering,2270.0,29.0,North,93.0,West,0.1,0.1,0.0,0.5,0.5,0.0,0.1,0.0,157.9612,1.4,155.9008,2.2442,0.0463,0.0014,vessel_1
2191,2020-08-18,16:42,2020-08-18,11:42,7.7,2028L,USPON,USHOU,Arrival,68167.56,0.5976,46.0,Maneuvering,5189.0,29.0,North,93.0,West,0.2,0.2,0.0,7.8,7.8,0.0,1.0,0.0,195.9993,7.7,171.5655,28.854,0.6817,0.0175,vessel_1
2195,2020-08-20,03:30,2020-08-19,22:30,7.0,2029,USPON,USHOU,StoppageArrival,0.0,0.0,50.0,Maneuvering,6265.0,29.0,North,93.0,West,0.2,0.2,0.0,7.1,7.1,0.0,0.8,0.0,162.545,7.0,163.9186,25.9686,0.6143,0.0157,vessel_1
2197,2020-08-20,15:48,2020-08-20,10:48,0.6,2029RL,USPON,USHOU,BeginOfSeaPassage,0.0,0.0,4.0,Maneuvering,5198.0,29.0,North,93.0,West,0.1,0.1,0.0,0.5,0.5,0.0,0.1,0.0,160.9595,0.6,214.5302,2.2442,0.0463,0.0014,vessel_1
2198,2020-08-20,17:00,2020-08-20,12:00,1.2,2029RL,USPON,USHOU,NoonSea,0.0,0.0,14.0,Sailing,9917.0,29.0,North,93.0,West,0.0,0.0,0.0,1.9,1.9,0.0,0.2,0.0,160.2973,1.2,220.1757,6.7326,0.1632,0.0041,vessel_1
2199,2020-08-21,00:30,2020-08-20,19:30,7.5,2029RL,USPON,USHOU,EndOfSeaPassage,0.0,0.0,87.0,Sailing,6846.0,29.0,North,94.0,West,0.0,0.0,0.0,8.5,8.5,0.0,0.8,0.0,166.2092,7.5,209.9872,29.8158,0.7248,0.018,vessel_1
2200,2020-08-21,11:00,2020-08-21,06:00,10.5,2029RL,USHOU,USGUM,Arrival,0.0,0.0,46.0,Maneuvering,5890.0,29.0,North,95.0,West,0.8,0.8,0.0,10.2,10.2,0.0,1.2,0.0,165.5884,10.5,179.2859,39.1132,0.889,0.0237,vessel_1
2204,2020-08-23,17:00,2020-08-23,12:00,6.0,2029RL,USHOU,USGUM,NoonRiver,89800.0,0.7873,32.0,Maneuvering,7696.0,29.0,North,94.0,West,0.2,0.2,0.0,7.5,7.5,0.0,0.7,0.0,163.0719,6.0,190.4609,26.9304,0.6406,0.0163,vessel_1
2205,2020-08-23,19:00,2020-08-23,14:00,2.0,2029RL,USHOU,USGUM,BeginOfSeaPassage,89800.0,0.7873,26.0,Maneuvering,9850.0,29.0,North,94.0,West,0.1,0.1,0.0,3.9,3.9,0.0,0.2,0.0,198.7617,2.0,156.8752,13.4652,0.3237,0.0081,vessel_1
2206,2020-08-23,22:30,2020-08-23,17:30,3.5,2029RL,USHOU,USGUM,EndOfSeaPassage,89800.0,0.7873,34.0,Sailing,6890.0,28.0,North,94.0,West,0.0,0.0,0.0,4.7,4.7,0.0,0.4,0.0,195.6793,3.5,224.9863,16.3506,0.3984,0.0099,vessel_1
2207,2020-08-23,23:48,2020-08-23,18:48,1.3,2029RL,USHOU,USGUM,StoppageArrival,89800.0,0.7873,4.0,Maneuvering,1145.0,28.0,North,94.0,West,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,134.9011,1.3,227.1496,1.9236,0.0288,0.0012,vessel_1
2210,2020-08-25,17:00,2020-08-25,12:00,4.5,2029RL,USHOU,USGUM,NoonRiver,89800.0,0.7873,25.0,Maneuvering,3085.0,28.0,North,94.0,West,0.4,0.4,0.0,2.3,2.3,0.0,0.5,0.0,166.3391,4.5,159.3653,10.2592,0.2151,0.0062,vessel_1
2211,2020-08-26,17:00,2020-08-26,12:00,24.0,2029RL,USHOU,USGUM,NoonRiver,89800.0,0.7873,132.0,Maneuvering,4474.0,26.0,North,95.0,West,0.8,0.8,0.0,17.8,17.8,0.0,2.6,0.0,166.4359,24.0,182.8013,67.9672,1.5761,0.0411,vessel_1
2212,2020-08-27,17:00,2020-08-27,12:00,24.0,2029RL,USHOU,USGUM,NoonRiver,89800.0,0.7873,125.0,Maneuvering,4197.0,28.0,North,94.0,West,2.2,2.2,0.0,16.4,16.4,0.0,2.4,0.0,163.4662,24.0,193.0772,67.326,1.4625,0.0407,vessel_1
