,Date_UTC,Time_UTC,Date_Local,Time_Local,Time_Since_Previous_Report,Voyage_Number,Voyage_From,Voyage_To,Event,Cargo_Mt,Cargo_Capacity_Usage,Distance,Mode,ME_1_Average_Load,Latitude_Degree,Latitude_North_South,Longitude_Degree,Longitude_East_West,Boiler_Consumption,Boiler_Consumption_MGO,Boiler_Consumption_HFO,ME_Consumption,ME_Consumption_MGO,ME_Consumption_HFO,AE_Consumption_MGO,AE_Consumption_HFO,ME_calculated_SFOC,ME_1_Running_Hours,AE_calculated_SFOC,CO2_Emitted,NOX_Emitted,SOX_Emitted,IMO
2438,2021-03-23,20:54,2021-03-23,15:54,3.2,2104L,USGLS,USCRP,Arrival,72855.506,0.639,15.0,Maneuvering,1250.0,29.0,North,94.0,West,0.4,0.4,0.0,0.7,0.7,0.0,0.6,0.0,175.0035,3.2,292.9746,5.4502,0.0929,0.0028,vessel_0
2439,2021-03-24,07:06,2021-03-24,02:06,10.2,2104L,USGLS,USCRP,Departure,72855.506,0.639,0.0,Waiting in port,800.0,29.0,North,94.0,West,16.2,16.2,0.0,2.3,2.3,0.0,2.3,0.0,1437.5286,2.0,301.8433,66.6848,0.4265,0.0345,vessel_0
2440,2021-03-24,09:00,2021-03-24,04:00,1.9,2105B,USGLS,USCRP,BeginOfSeaPassage,72855.506,0.639,5.0,Maneuvering,1800.0,28.0,North,95.0,West,0.1,0.1,0.0,0.9,0.9,0.0,0.3,0.0,263.1631,1.9,263.1631,4.1678,0.0897,0.0022,vessel_0
2441,2021-03-24,09:06,2021-03-24,04:06,0.1,2105B,USGLS,USCRP,EndOfSeaPassage,72855.506,0.639,1.0,Sailing,1800.0,28.0,North,95.0,West,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,1111.1332,0.1,1000.0199,0.9618,0.0217,0.0005,vessel_0
2442,2021-03-24,13:12,2021-03-24,08:12,4.1,2105B,USGLS,USCRP,StoppageArrival,72855.506,0.639,42.0,Maneuvering,1800.0,28.0,North,94.0,West,0.0,0.2,0.0,1.8,1.8,0.0,0.3,0.0,243.9073,4.1,182.9305,7.3738,0.1623,0.0006,vessel_0
2445,2021-03-25,00:12,2021-03-24,19:12,3.2,2105B,USGLS,USCRP,BeginOfSeaPassage,72855.506,0.639,15.0,Maneuvering,1600.0,28.0,North,94.0,West,0.3,0.3,0.0,2.2,2.2,0.0,0.4,0.0,429.6961,3.2,208.3375,9.2974,0.2007,0.0001,vessel_0
2446,2021-03-25,13:42,2021-03-25,08:42,13.5,2105B,USGLS,USCRP,EndOfSeaPassage,72855.506,0.639,173.0,Sailing,6854.0,27.0,North,96.0,West,0.6,0.6,0.0,15.1,15.1,0.0,1.6,0.0,163.1953,13.5,197.5348,55.4638,1.302,0.0006,vessel_0
2447,2021-03-25,17:00,2021-03-25,12:00,3.3,2105B,USGLS,USCRP,NoonRiver,72855.506,0.639,45.0,Maneuvering,1600.0,27.0,North,98.0,West,0.4,0.4,0.0,0.5,0.5,0.0,0.5,0.0,94.6989,3.3,252.5303,4.4884,0.0712,0.0001,vessel_0
2450,2021-03-26,00:36,2021-03-25,19:36,3.6,2105B,USCRP,USCRP,Arrival,72855.506,0.639,23.9,Maneuvering,1600.0,27.0,North,97.0,West,0.5,0.5,0.0,0.3,0.3,0.0,0.6,0.0,52.0844,3.6,277.7833,4.4884,0.0616,0.0001,vessel_0
2452,2021-03-26,14:48,2021-03-26,09:48,3.2,2105L,USCRP,USCRP,BeginOfSeaPassage,56115.6,0.4921,16.0,Maneuvering,1500.0,26.0,North,97.0,West,0.2,0.2,0.0,0.8,0.8,0.0,0.2,0.0,166.67,3.2,156.2531,3.8472,0.0767,0.0,vessel_0
2453,2021-03-26,17:00,2021-03-26,12:00,2.2,2105L,USCRP,USCRP,NoonSea,56115.6,0.4921,28.0,Sailing,4600.0,27.0,North,96.0,West,0.0,0.0,0.0,2.0,2.0,0.0,0.2,0.0,197.6324,2.2,303.0363,7.0532,0.1712,0.0001,vessel_0
2454,2021-03-26,18:06,2021-03-26,13:06,1.1,2105L,USCRP,USCRP,EndOfSeaPassage,56115.6,0.4921,13.0,Sailing,6600.0,27.0,North,96.0,West,0.1,0.1,0.0,1.7,1.7,0.0,0.1,0.0,234.1644,1.1,181.8218,6.0914,0.1422,0.0001,vessel_0
2455,2021-03-26,20:18,2021-03-26,15:18,2.2,2105L,USCRP,USCRP,StoppageArrival,56115.6,0.4921,12.0,Maneuvering,700.0,27.0,North,96.0,West,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,259.7454,2.2,227.2773,1.9236,0.0434,0.0,vessel_0
2457,2021-03-27,04:24,2021-03-26,23:24,5.2,2105L,USCRP,USGLS,Arrival,56115.6,0.4921,32.0,Maneuvering,2100.0,27.0,North,97.0,West,0.3,0.3,0.0,2.3,2.3,0.0,0.6,0.0,210.6269,5.2,192.3115,10.2592,0.2201,0.0001,vessel_0
2461,2021-03-29,01:54,2021-03-28,20:54,7.0,2106B,USCRP,USGLS,StoppageArrival,0.0,0.0,5.0,Maneuvering,3500.0,27.0,North,96.0,West,0.1,0.1,0.0,5.0,5.0,0.0,0.5,0.0,204.0857,7.0,119.05,17.9536,0.4287,0.0002,vessel_0
2464,2021-03-29,18:36,2021-03-29,13:36,0.6,2106B,USCRP,USGLS,BeginOfSeaPassage,0.0,0.0,1.3,Maneuvering,2000.0,27.0,North,96.0,West,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.0,166.67,0.6,260.4219,1.2824,0.0224,0.0,vessel_0
2465,2021-03-30,07:54,2021-03-30,02:54,13.3,2106B,USCRP,USGLS,EndOfSeaPassage,0.0,0.0,172.0,Sailing,5400.0,29.0,North,94.0,West,0.0,0.0,0.0,15.1,15.1,0.0,1.3,0.0,210.252,13.3,227.317,52.5784,1.2808,0.0006,vessel_0
2466,2021-03-30,09:36,2021-03-30,04:36,1.7,2106B,USCRP,USGLS,StoppageArrival,0.0,0.0,3.0,Maneuvering,1200.0,29.0,North,94.0,West,0.3,0.3,0.0,0.4,0.4,0.0,0.2,0.0,196.0823,1.7,158.9857,2.8854,0.0454,0.0,vessel_0
2470,2021-04-01,03:06,2021-03-31,22:06,5.3,2106B,USGLS,USCRP,Arrival,0.0,0.0,36.0,Maneuvering,2400.0,29.0,North,94.0,West,0.2,0.2,0.0,2.4,2.4,0.0,0.6,0.0,188.683,5.3,188.683,10.2592,0.2274,0.0001,vessel_0
2473,2021-04-02,17:00,2021-04-02,12:00,5.4,2106L,USGLS,USCRP,NoonRiver,95811.36,0.8403,42.0,Maneuvering,4500.0,29.0,North,94.0,West,0.4,0.4,0.0,5.2,5.2,0.0,0.5,0.0,213.996,5.4,159.6456,19.5566,0.4468,0.0002,vessel_0
2474,2021-04-02,17:48,2021-04-02,12:48,0.8,2106L,USGLS,USCRP,BeginOfSeaPassage,95811.36,0.8403,10.0,Maneuvering,6000.0,29.0,North,94.0,West,0.0,0.0,0.0,0.9,0.9,0.0,0.1,0.0,187.5037,0.8,201.6169,3.206,0.0776,0.0,vessel_0
2475,2021-04-03,07:12,2021-04-03,02:12,13.4,2106L,USGLS,USCRP,EndOfSeaPassage,95811.36,0.8403,168.0,Sailing,4870.0,27.0,North,96.0,West,0.0,0.0,0.0,15.2,15.2,0.0,1.2,0.0,232.9263,13.4,223.8851,52.5784,1.283,0.0006,vessel_0
2476,2021-04-03,09:00,2021-04-03,04:00,1.8,2106L,USGLS,USCRP,StoppageArrival,95811.36,0.8403,18.0,Maneuvering,2300.0,27.0,North,96.0,West,0.1,0.1,0.0,0.7,0.7,0.0,0.2,0.0,169.0855,1.8,198.4166,3.206,0.068,0.0,vessel_0
2485,2021-04-10,01:48,2021-04-09,20:48,4.3,2106L,USGLS,USCRP,StoppageArrival,95811.36,0.8403,44.0,Maneuvering,5200.0,27.0,North,96.0,West,0.5,0.5,0.0,4.4,4.4,0.0,0.5,0.0,196.7839,4.3,193.8023,17.3124,0.3836,0.0002,vessel_0
2487,2021-04-10,12:30,2021-04-10,07:30,1.5,2106L,USGLS,USCRP,StoppageArrival,95811.36,0.8403,15.0,Maneuvering,2500.0,27.0,North,96.0,West,0.1,0.1,0.0,0.7,0.7,0.0,0.2,0.0,186.6704,1.5,162.6049,3.206,0.068,0.0,vessel_0
2489,2021-04-10,17:00,2021-04-10,12:00,1.7,2106L,USGLS,USCRP,NoonRiver,95811.36,0.8403,15.0,Maneuvering,1500.0,27.0,North,96.0,West,0.1,0.1,0.0,0.5,0.5,0.0,0.3,0.0,196.0823,1.7,220.5926,2.8854,0.0577,0.0,vessel_0
2490,2021-04-10,19:30,2021-04-10,14:30,2.5,2106L,USCRP,USHOU,Arrival,95811.36,0.8403,15.0,Maneuvering,1200.0,27.0,North,97.0,West,0.4,0.4,0.0,0.6,0.6,0.0,0.5,0.0,200.004,2.5,235.2988,4.809,0.0792,0.0001,vessel_0
2493,2021-04-11,21:30,2021-04-11,16:30,1.4,2107B,USCRP,USHOU,BeginOfSeaPassage,0.0,0.0,3.9529,Maneuvering,860.0,27.0,North,96.0,West,0.164705882,0.1647,0.0,0.411764706,0.4118,0.0,0.247058824,0.0,342.0041,1.4,176.4741,2.6402,0.0481,0.0,vessel_0
2494,2021-04-12,09:24,2021-04-12,04:24,11.9,2107B,USCRP,USHOU,EndOfSeaPassage,0.0,0.0,168.0,Sailing,6500.0,29.0,North,94.0,West,0.0,0.0,0.0,16.3,16.3,0.0,1.2,0.0,210.7346,11.9,201.6847,56.105,1.3709,0.0007,vessel_0
2495,2021-04-12,12:06,2021-04-12,07:06,2.7,2107B,USHOU,USNDX,Arrival,0.0,0.0,19.5,Maneuvering,1800.0,29.0,North,95.0,West,0.2,0.2,0.0,1.3,1.3,0.0,0.4,0.0,267.495,2.7,164.6123,6.0914,0.1281,0.0001,vessel_0
2498,2021-04-13,04:54,2021-04-12,23:54,2.8,2107B,USHOU,USNDX,StoppageArrival,0.0,0.0,20.0,Maneuvering,3000.0,29.0,North,94.0,West,0.2,0.2,0.0,1.6,1.6,0.0,0.4,0.0,190.48,2.8,210.0882,7.0532,0.152,0.0001,vessel_0
2500,2021-04-13,16:36,2021-04-13,11:36,0.7,2107B,USHOU,USNDX,BeginOfSeaPassage,0.0,0.0,3.2,Maneuvering,2900.0,29.0,North,94.0,West,0.0,0.0,0.0,0.5,0.5,0.0,0.1,0.0,246.3103,0.7,223.2187,1.9236,0.0457,0.0,vessel_0
2501,2021-04-13,17:00,2021-04-13,12:00,0.4,2107B,USHOU,USNDX,NoonSea,0.0,0.0,4.0,Sailing,5470.0,29.0,North,94.0,West,0.0,0.0,0.0,0.5,0.5,0.0,0.1,0.0,228.5237,0.4,208.3375,1.9236,0.0457,0.0,vessel_0
2502,2021-04-13,21:12,2021-04-13,16:12,4.2,2107B,USHOU,USNDX,EndOfSeaPassage,0.0,0.0,62.0,Sailing,7440.0,29.0,North,93.0,West,0.0,0.0,0.0,6.2,6.2,0.0,0.5,0.0,198.4166,4.2,192.0161,21.4802,0.5239,0.0003,vessel_0
2503,2021-04-13,23:00,2021-04-13,18:00,1.8,2107B,USHOU,USNDX,StoppageArrival,0.0,0.0,12.8,Maneuvering,1820.0,29.0,North,93.0,West,0.2,0.2,0.0,0.6,0.6,0.0,0.3,0.0,183.1538,1.8,245.1029,3.5266,0.0664,0.0,vessel_0
2506,2021-04-15,17:00,2021-04-15,12:00,1.3,2107B,USHOU,USNDX,NoonRiver,0.0,0.0,12.0,Maneuvering,980.0,29.0,North,93.0,West,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,156.989,1.3,256.4154,1.9236,0.0288,0.0,vessel_0
2507,2021-04-15,23:48,2021-04-15,18:48,6.8,2107B,USNDX,PACHG,Arrival,0.0,0.0,54.0,Maneuvering,2400.0,0.0,0,0.0,0,0.5,0.5,0.0,4.7,4.7,0.0,1.0,0.0,287.9959,6.8,229.784,19.8772,0.436,0.0002,vessel_0
2510,2021-04-17,17:00,2021-04-17,12:00,6.0,2107L,USNDX,PACHG,NoonRiver,53210.9,0.4667,45.2459,Maneuvering,2800.0,29.0,North,93.0,West,0.476190476,0.4762,0.0,4.0,4.0,0.0,0.761904762,0.0,238.1,6.0,176.3704,16.7933,0.3664,0.0002,vessel_0
2511,2021-04-17,18:12,2021-04-17,13:12,1.2,2107L,USNDX,PACHG,BeginOfSeaPassage,53210.9,0.4667,14.0,Maneuvering,4040.0,29.0,North,93.0,West,0.0,0.0,0.0,1.4,1.4,0.0,0.2,0.0,288.7846,1.2,238.1,5.1296,0.1233,0.0001,vessel_0
2512,2021-04-18,17:00,2021-04-18,12:00,22.8,2107L,USNDX,PACHG,NoonSea,53210.9,0.4667,326.0,Sailing,6800.0,25.0,North,89.0,West,0.8,0.8,0.0,33.3,33.3,0.0,2.5,0.0,214.7876,22.8,173.3257,117.3396,2.809,0.0014,vessel_0
2513,2021-04-19,17:00,2021-04-19,12:00,24.0,2107L,USNDX,PACHG,NoonSea,53210.9,0.4667,296.0,Sailing,8620.0,22.0,North,86.0,West,0.5,0.5,0.0,33.1,33.1,0.0,2.8,0.0,159.9993,24.0,188.1758,116.6984,2.8081,0.0014,vessel_0
2515,2021-04-20,17:00,2021-04-20,12:00,24.0,2107L,USNDX,PACHG,NoonSea,53210.9,0.4667,310.0,Sailing,9180.0,18.0,North,82.0,West,0.1,0.1,0.0,35.3,35.3,0.0,3.0,0.0,160.2247,24.0,192.3115,123.1104,2.9925,0.0014,vessel_0
2516,2021-04-21,17:00,2021-04-21,12:00,24.0,2107L,USNDX,PACHG,NoonSea,53210.9,0.4667,271.0,Sailing,9260.0,14.0,North,80.0,West,0.3,0.3,0.0,24.1,5.3,33.0,2.7,0.0,164.689,24.0,187.7109,130.306,3.2337,0.3173,vessel_0
